LawID,URI,LegislatorID,LegislatorName,LegislatorTitle,LegislatorReligion,LegislatorRuleBegin,LegislatorRuleEnd,TerID,TerShortLabel,TerSeq,TerLabel,TerOrg,TerOrgID,TerType1,TerType2,TerReligion,TerDistrict,TerPublished,TerEditor,TerLitList,TerAbbrevList,TerPreface,Datum,Date1,Date,Year,Month,Day,Form,Scope,RelatesTo,Publication,Archive,Title,Facs,URL,Matters,Dirty,Controlled,Links
BER.01.001.0219,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1573.11.10,,1573-11-10,1573,11,10,Verordnung,Deutsche Gebiete,,,"StAB, A I 480, S. 424 f.","Vonn der Bruch unnd Steinschnyderen wegenn so unerloupt, sich derselben gebruchend.",,,"(BER.01.001.0219.00395.1,,3.1,Gesundheitswesen,,Bader/Barbiere/Wundärzte,,,,,Qualifikation,,,,,,),(BER.01.001.0219.00395.0,,3.1,Gesundheitswesen,,Ärzte,,,,,Qualifikation,,,,,,)",,,
BER.01.001.0218,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1573.12.26,,1573-12-26,1573,12,26,Verordnung,Welsche Gebiete,,,"StAB, A I 480, S. 417-419",Vonn der Lybeigenenn wegenn.,,,"(BER.01.001.0218.00394.0,,1.2,Bevölkerungs- und Standeswesen; Herrschaftsverfassung,,Einwanderung/Ansiedlung,,,,,Leibeigene; Verzeichnisse,,,,,,)",,,
BER.01.001.0220,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1574.03.18,,1574-03-18,1574,3,18,Verordnung,Deutsche Gebiete,,,"StAB, A I 480, S. 426 f.",Vonn der Schryberen Signierung wegen allerhannd Contractenn.,,,"(BER.01.001.0220.00396.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Aufgaben; Amtleute,,,,,,)",,,
BER.01.001.0251,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1574.05.31,,1574-05-31,1574,5,31,Verordnung,Welsche Gebiete,,,"StAB, A I 480, S. 420 f.","Ann die Wälschenn Amptlüth, anträffend dess Hertzogenn vonn Nemours lybeigner Lüth, Freyung unnd Abkouff.",,,"(BER.01.001.0251.00429.0,,1.2,Bevölkerungs- und Standeswesen; Herrschaftsverfassung,,Leibeigenschaft,,,,,Ablösung,,,,,,)",,,
BER.01.001.0222,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1574.06.26,,1574-06-26,1574,6,26,Verordnung,31 Deutsche Ämter,,,"StAB, A I 480, S. 428 f.","Vonn der blinden Schellhengst, unnd Rossen wegen.",,,"(BER.01.001.0222.00398.0,,4.1,Landwirtschaft,,Tierhaltung/Tiernutzung,,,,,Zucht,,,,,,)",,,
BER.01.001.0221,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1574.09.17,,1574-09-17,1574,9,17,Verordnung,"Burgdorf, Trachselwald, Sumiswald, Brandis, Signau",,,"StAB, A I 480, S. 430",Von der blinden Schellenn wegenn so sy hinder Lucernn uffenthaltenn.,,,"(BER.01.001.0221.00397.0,,4.1,Landwirtschaft,,Tierhaltung/Tiernutzung,,,,,Zucht,,,,,,)",,,
BER.01.001.0250,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1574.12.07,,1574-12-07,1574,12,7,Verordnung,Welsche Gebiete,,,"StAB, A I 480, S. 422 f.",Vonn der lybeignen Lüthenn wegen.,,,"(BER.01.001.0250.00428.0,,1.2,Bevölkerungs- und Standeswesen; Herrschaftsverfassung,,Leibeigenschaft,,,,,Ablösung,,,,,,)",,,
BER.01.001.0176,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1575.01.12,,1575-01-12,1575,1,12,Verordnung,Aargau,,,"StAB, A I 480, S. 313 f.",Die Unnderthanen zewarnen miner Hern Zinssgüter nicht meer zeverendernn.,,,"(BER.01.001.0176.00343.0,,5.3,Grundstücks- und Bodenordnung,,Liegenschaften,,,,,Nutzung; Teilung; Verkauf; Tausch; Zinsgüter; Zustimmung,,,,,,)",,,
BER.01.001.0037,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1575.06.09,,1575-06-09,1575,6,9,Verordnung,,,,"StAB, A I 479, fol. 100r-100v",Vonn der frömbden Krämerenn Fürwysung.,,,"(BER.01.001.0037.00122.0,,4.6,Handel und Dienstleistungen,,Hausierer/Krämer,,,,,Ausländer; Verbot; Beherbergungsverbot,,,,,,)",,,
BER.01.001.0174,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1575.11.05,,1575-11-05,1575,11,5,Ordnung,,,,"StAB, A I 480, S. 308-310",Wirtenthalb Ornung wie sy die Gest halten und beschetzen söllend.,,,"(BER.01.001.0174.00341.0,,4.6,Handel und Dienstleistungen,,Bewirtung/Gaststätten,,,,,Preiskontrolle; Preistaxen; Stallmiete; Speisen,308,,,,,)",,,
BER.01.001.0175,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1576.01.21,,1576-01-21,1576,1,21,Verordnung,Stadt Bern,,,"StAB, A I 480, S. 311","Wie die Tavernenwirt in der Statt alhie zu Bern des Umbgelts halb, gehalten sollen werden.",,,"(BER.01.001.0175.00342.0,,4.6,Handel und Dienstleistungen,,Ungeld/Akzise,,,,,Wein,,,,,,)",,,
BER.01.001.0170,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1578.02.00,,,1578,2,0,Verordnung,,,,"StAB, A I 480, S. 295-297",Zedel uff die Cantzel zu Abzustellung Tantzens Fassnacht Glöuffs Schryens Joulens etc. uff den Gassen.,,,"(BER.01.001.0170.00336.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Familie/Eheführung,,,,,Kindererziehung,,,,,,),(BER.01.001.0170.00335.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Tanzen,,,,,Verbot; Nachtzeit; Fastnacht; Zusammenkünfte,,,,,,),(BER.01.001.0170.00335.1,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Umzüge/Feste,,,,,Verbot; Nachtzeit; Fastnacht; Zusammenkünfte,,,,,,)",,,
BER.01.001.0186,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1578.12.19,,1578-12-19,1578,12,19,Verordnung,Stadt Bern,,,"StAB, A I 480, S. 341 f.",Zedel uff d Stubenn von der Nachtwacht wegenn.,,,"(BER.01.001.0186.00353.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Nachtwache,,,,,,)",,,
BER.01.001.0247,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1579.08.22,,1579-08-22,1579,8,22,Verordnung,Deutsche Gebiete,,,"StAB, A I 480, S. 393 f.",Derenhalb so nit zallenn mögend.,,,"(BER.01.001.0247.00425.0,,4.7,Geld- und Kreditwesen,,Konkurs/Bankbruch,,,,,Zahlungsunfähigkeit; Betrug,,,,,,)",,,
BER.01.001.0210,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1579.09.09,,1579-09-09,1579,9,9,Verordnung,"Oberland, Emmental",,,"StAB, A I 480, S. 391 f.",Verpott das Gefügel zevachen.,,,"(BER.01.001.0210.00382.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Wildschutz; Geflügel,392,,,,,)",,,
BER.01.001.0129,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1579.09.20,,1579-09-20,1579,9,20,Verordnung,,,,"StAB, A I 480, S. 297-299","Tantzens Spilens, Zutrinckens Tolchentragens Verpot Erinnerung.",,,"(BER.01.001.0129.00337.1,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Glücksspiel,,,,,Verbot,297,,,,,),(BER.01.001.0129.00337.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Tanzen,,,,,Verbot,297,,,,,),(BER.01.001.0129.00337.2,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Zutrinken/Trunksucht,,,,,Verbot,297,,,,,),(BER.01.001.0129.00284.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Waffenführung,,,,,Waffen; Messer,,,,,,)",,,
BER.01.001.0212,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1579.09.30,,1579-09-30,1579,9,30,Verordnung,Deutsche Gebiete,,,"StAB, A I 480, S. 397",Abruff der Künig Solls oder Thätsch.,,,"(BER.01.001.0212.00384.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf,,,,,,)",,,
BER.01.001.0211,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1579.10.01,,1579-10-01,1579,10,1,Verordnung,14 Deutsche Ämter,,,"StAB, A I 480, S. 395 f.",Der Vöglenn zum Fäderspyl dienstlich Presentation.,,,"(BER.01.001.0211.00383.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Wildschutz; Vögel,,,,,,)",,,
BER.01.001.0213,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1579.12.22,,1579-12-22,1579,12,22,Verordnung,Welsche Gebiete,,,"StAB, A I 480, S. 398 f.",An die Wältschen Amptlüth Predicanten Unnderamptlüth unnd Unnderthanen zu vermanenn irnn kranckenn Pestilenzischen mit Trost und Rhat byzusthan. Item der Lychnam christenlich zubestättigenn.,,,"(BER.01.001.0213.00385.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Amtsausübung; Predigt; Verhalten,398,,,,,),(BER.01.001.0213.00386.0,,3.1,Gesundheitswesen,,Bestattungswesen/Leichenbehandlung,,,,,Grabstätten; Unverzüglichkeit,,,,,,)",,,
BER.01.001.0147,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1580.01.08,,1580-01-08,1580,1,8,Verordnung,,,,"StAB, A I 480, S. 219","Der Jugend Geschrey, Schwirinen, Glöuff, Steinwerffen etc. zuverpieten.",,,"(BER.01.001.0147.00306.1,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Grober Unfug,,,,,Zusammenkünfte; Sachbeschädigung; Ruhestörung,,,,,,),(BER.01.001.0147.00306.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Umzüge/Feste,,,,,Zusammenkünfte; Sachbeschädigung; Ruhestörung,,,,,,)",,,
BER.01.001.0214,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1580.04.09,,1580-04-09,1580,4,9,Ordnung,Welsche Gebiete,,,"StAB, A I 480, S. 401-405",Von Missbruch der Statt Innkhommens unnd nachvolgend Sachenn wägenn.,,,"(BER.01.001.0214.00387.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Amtleute,401,,,,,),(BER.01.001.0214.00388.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Zehnt; Vergabe,,,,,,),(BER.01.001.0214.00388.1,,4.1,Landwirtschaft,,Güter,,,,,Zehnt; Vergabe,,,,,,)",,,
BER.01.001.0169,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1580.04.27,,1580-04-27,1580,4,27,Verordnung,,,,"StAB, A I 480, S. 295",Zedel an Cantzell vonn dess Tanzens wägen.,,,"(BER.01.001.0169.00334.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Tanzen,,,,,Hochzeit,295,,,,,)",,,
BER.01.001.0216,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1580.07.15,,1580-07-15,1580,7,15,Verordnung,"Erlach, Aarberg, Büren, St. Johannsen, `Lindow`(wohl Nidau)",,,"StAB, A I 480, S. 408 f.","Vonn wegenn des Höuws, Ambds, unnd Strouws, vonn den Lächengüeteren nit zeverenderen.",,,"(BER.01.001.0216.00390.1,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Bewirtschaftung; Zehnt,,,,,,),(BER.01.001.0216.00390.0,,4.1,Landwirtschaft,,Güter,,,,,Bewirtschaftung; Zehnt,,,,,,)",,,
BER.01.001.0191,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1580.07.17,,1580-07-17,1580,7,17,Verordnung,,,,"StAB, A I 480, S. 349 f.",Verpott dess Karens uff Sontagen.,,,"(BER.01.001.0191.00358.0,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Sonntagsarbeit,,,,,,)",,,
BER.01.001.0215,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1580.10.24,,1580-10-24,1580,10,24,Mandat,22 Deutsche Ämter,,,"StAB, A I 480, S. 410-412",An hienachgemelte Amptlüth unnd Twingherrenn in Landgrichten vonn dess gehürntenn Vych Fürkhouff.,,,"(BER.01.001.0215.00389.0,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Verbot,,,,,,)",,,
BER.01.001.0248,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1580.11.17,,1580-11-17,1580,11,17,Verordnung,Deutsche Gebiete,,,"StAB, A I 480, S. 413",Steigerung des Appellatz Gelts.,,,"(BER.01.001.0248.00426.0,,2.4,Policey der Verwaltung und Justiz,,Zuständigkeiten Gerichte,,,,,Appellation; Arbeiter; Tagelöhner; Entlohnung,,,,,,)",,,
BER.01.001.0217,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1581.02.01,,1581-02-01,1581,2,1,Verordnung,,,,"StAB, A I 480, S. 414-416",Geltagenn unnd Fryung zebegünstigenn.,,,"(BER.01.001.0217.00392.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Müßiggang/Verschwendung,,,,,Gaststättenbesuch,,,,,,),(BER.01.001.0217.00392.1,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Zutrinken/Trunksucht,,,,,Gaststättenbesuch,,,,,,),(BER.01.001.0217.00393.0,,4.6,Handel und Dienstleistungen,,Bewirtung/Gaststätten,,,,,Kredite; Verbot,,,,,,),(BER.01.001.0217.00391.0,,4.7,Geld- und Kreditwesen,,Konkurs/Bankbruch,,,,,,,,,,,)",,,
BER.01.001.0232,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1581.04.01,,1581-04-01,1581,4,1,Verordnung,,,,"StAB, A I 480, S. 447",Eebruchs unnd Hury Straff gemehret.,,,"(BER.01.001.0232.00409.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Ehebruch,,,,,öffentlich; Hurerei,,,,,,),(BER.01.001.0232.00409.1,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Unzucht,,,,,öffentlich; Hurerei,,,,,,)",,,
BER.01.001.0233,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1581.04.11,,1581-04-11,1581,4,11,Verordnung,Deutsche Gebiete,,,"StAB, A I 480, S. 448",Verpot Steckenn Tragens ann Statt der Syttenn Gewerenn. Item die überflüssige Tavernen abzestellen.,,,"(BER.01.001.0233.00410.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Waffenführung,,,,,Schwerter,,,,,,),(BER.01.001.0233.00411.0,,4.6,Handel und Dienstleistungen,,Bewirtung/Gaststätten,,,,,Konzessionsbedingungen,,,,,,)",,,
BER.01.001.4964,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1581.04.22,,1581-04-22,1581,4,22,Verordnung,,,,"StAB, A I 480, S. 450",In Statt unnd Land. Verbesserung des Missbruches vonn der Sprüchenn wegen.,,,"(BER.01.001.4964.06341.0,,2.4,Policey der Verwaltung und Justiz,,Zuständigkeiten Gerichte,,,,,Appellation; Verhinderung,,,,,,)",,,
BER.01.001.0234,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1581.07.09,,1581-07-09,1581,7,9,Verordnung,,,,"StAB, A I 480, S. 451 f.",In Statt unnd Lannd an alle Amptlüth unnd Decanenn der Kapitlen. Tantzens Straff nüw innsechen.,,,"(BER.01.001.0234.00412.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Tanzen,,,,,Hochzeit; Verbot; Spielleute,,,,,,)",,,
BER.01.001.0208,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1582.01.11,,1582-01-11,1582,1,11,Verordnung,Deutsche Gebiete,,,"StAB, A I 480, S. 388",Vonn wägen der nüw geschlagnenn Franckrychenn Sossenn.,,,"(BER.01.001.0208.00380.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Münzfuß,,Datum möglicherweise auch 1592, schlecht lesbar,,,,)",,,
BER.01.001.0209,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1582.01.11,,1582-01-11,1582,1,11,Verordnung,Welsche Gebiete,,,"StAB, A I 480, S. 390",Von wegen nüwer Sossenn.,,,"(BER.01.001.0209.00381.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Münzfuß,,,,,,)",,,
BER.01.001.0235,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1582.02.14,,1582-02-14,1582,2,14,Verordnung,Welsche Gebiete,,,"StAB, A I 480, S. 455",Vonn Steigerung extraordinary Appellatz Gellt.,,,"(BER.01.001.0235.00413.0,,2.4,Policey der Verwaltung und Justiz,,Gerichtsorganisation,,,,,,,,,,,)",,,
BER.01.001.0190,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1583.08.08,,1583-08-08,1583,8,8,Verordnung,Stadt Bern,,,"StAB, A I 480, S. 349","Verpott, innerthalb der Statt unnd derselben Bürgern Zill keine Büchsen abzelassenn.",,,"(BER.01.001.0190.00357.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Waffenführung,,,,,Büchsen; Schießverbot,,,,,,)",,,
BER.01.001.0192,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1583.08.17,,1583-08-17,1583,8,17,Verordnung,Stadt Bern,,,"StAB, A I 480, S. 350 f.","Verpott dess Reitens und Killtens bym Liecht, Werffens der Hanffstengel im Bach ouch denselben Anzündens.",,,"(BER.01.001.0192.00359.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Umzüge/Feste,,,,,Zusammenkünfte,,,,,,),(BER.01.001.0192.00360.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Licht,,,,,,),(BER.01.001.0192.00361.0,,5.4,Bauwesen und Infrastruktur,,Feuerpolizei,,,,,Offenes Feuer,,,,,,)",,,
BER.01.001.0187,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1584.02.12,,1584-02-12,1584,2,12,Verordnung,Stadt Bern,,,"StAB, A I 480, S. 342 f.",Aber ein nuw Ansechen das jeder Stubengsell allhie die Nachtwacht selbs versechen solle.,,,"(BER.01.001.0187.00354.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Nachtwache; Zeiten; Stuben,,,,,,)",,,
BER.01.001.0155,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1587.00.00,,,1587,0,0,Ordnung,,,,"StAB, A I 480, S. 239-246","Beratschlagung angesechner Verbesserung, der Husshaltung im Spittal.",,,"(BER.01.001.0155.00318.0,,3.2,Sozialwesen,,Hospital/Siechenhaus,,,,,Mißstände; Führung; Aufnahme; Aufsicht; Überwachung,,,Geschätztes Datum 1587.,,,)",,,
BER.01.001.0204,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1587.05.10,,1587-05-10,1587,5,10,Verordnung,Welsche Gebiete,,,"StAB, A I 480, S. 384","Verpott das khein Notarius usserhalb der Amptyung, dann inn deren er wonhafft ist khein Contract ufnemmenn noch ververttigenn sölle.",,,"(BER.01.001.0204.00376.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Notare,,,,,,)",,,
BER.01.001.0154,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1587.06.03,,1587-06-03,1587,6,3,Ordnung,,,,"StAB, A I 480, S. 232-238","Ordnung, unnd Ansechenn, Straff halb der gemeinen Mätzenn - Blätersiechen.",,,"(BER.01.001.0154.00313.0,,1.1,Religionsangelegenheiten,,Gotteslästerung,,,,,Schwören & Fluchen; Gott,,,,,,),(BER.01.001.0154.00315.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Unzucht,,,,,Hurerei,,,,,,),(BER.01.001.0154.00314.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Glücksspiel,,,,,Verbot; Gaststättenbesuch; Zusammenkünfte,,,,,,),(BER.01.001.0154.00314.2,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Müßiggang/Verschwendung,,,,,Verbot; Gaststättenbesuch; Zusammenkünfte,,,,,,),(BER.01.001.0154.00314.1,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Tanzen,,,,,Verbot; Gaststättenbesuch; Zusammenkünfte,,,,,,),(BER.01.001.0154.00314.3,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Umzüge/Feste,,,,,Verbot; Gaststättenbesuch; Zusammenkünfte,,,,,,),(BER.01.001.0154.00316.0,,3.1,Gesundheitswesen,,Seuchen,,,,,Einreisekontrolle; Prostituierte,,,,,,),(BER.01.001.0154.00317.0,,4.6,Handel und Dienstleistungen,,Bewirtung/Gaststätten,,,,,Beherbergung Fremder; Beherbergungsverbot; Prostituierte,,,,,,)",,,
BER.01.001.0180,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1587.06.03,,1587-06-03,1587,6,3,Mandat und Satzung,Landschaft (Untertanengebiet),,,"StAB, A I 480, S. 326",Mandat unnd Satzung wie man die Predicanten und ire Khindt in der Landschaft Bern halten soll.,,,"(BER.01.001.0180.00347.0,,4.1,Landwirtschaft,,Weide,,,,,Allmende; Prediger; Kinder,,,StAB A I 483, S. 418f.: Verordnung 06.04.1631.,,,)",,,
BER.01.001.0119,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1587.06.08,,1587-06-08,1587,6,8,Verordnung,,,,"StAB, A I 480, S. 149 f.",Wie sich die Unnderthanen mit dem Pfendtsetzen unnd Fertigen gegen den fryburgischen Unnderthanen halten söllind.,,,"(BER.01.001.0119.00272.0,,4.7,Geld- und Kreditwesen,,Kreditwesen,,,,,Verpfändung,,Tag nicht genau lesbar,,,,)",,,
