LawID,URI,LegislatorID,LegislatorName,LegislatorTitle,LegislatorReligion,LegislatorRuleBegin,LegislatorRuleEnd,TerID,TerShortLabel,TerSeq,TerLabel,TerOrg,TerOrgID,TerType1,TerType2,TerReligion,TerDistrict,TerPublished,TerEditor,TerLitList,TerAbbrevList,TerPreface,Datum,Date1,Date,Year,Month,Day,Form,Scope,RelatesTo,Publication,Archive,Title,Facs,URL,Matters,Dirty,Controlled,Links
BER.01.001.3962,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1748.09.13,,1748-09-13,1748,9,13,Verordnung,,Verordnungen 15.09.1745 & 13.05.1746,,"StAB, A I 497, S. 566 f.",Das Verbott wegen Aussfuhr dess mageren Viechs auffheben.,,,"(BER.01.001.3962.05069.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Ausfuhr,,,,,,)",,,
BER.01.001.3964,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1748.12.10,,1748-12-10,1748,12,10,Verordnung,Welsche Gebiete,,,"StAB, A I 497, S. 579","Um zu dem Notariat gelangen zu können, soll man ad Lectiones publices promoviert worden seyn.",,,"(BER.01.001.3964.05071.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Notare; Pflichten; Qualifikation; Anstellungserfordernisse,,,Anordnung für weitere Verkündigung in den Welschen Gebieten u. Saanen: StAB A I 500, S. 204f., 03.03.1761.,,,)",,,
BER.01.001.3965,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.01.18,,1749-01-18,1749,1,18,Verordnung,Deutsche Gebiete,,,"StAB, A I 497, S. 583-585",Ablegung der Auffweisung der Acquit-Zedelen bey den Zollstätten.,,,"(BER.01.001.3965.05072.0,,4.6,Handel und Dienstleistungen,,Zölle,,,,,,,,,,,),(BER.01.001.3965.05073.0,,5.2,Straßen; Verkehr und Post,,Verkehr,,,,,Fuhrleute; Berufspflichten,,,,,,)",,,
BER.01.001.3966,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.02.05,,1749-02-05,1749,2,5,Verordnung,,,,"StAB, A I 497, S. 585-587",Versilberung dess Gewächses.,,,"(BER.01.001.3966.05074.1,,4.6,Handel und Dienstleistungen,,Ungeld/Akzise,,,,,Marktfreigabe; Getreide,,,,,,),(BER.01.001.3966.05074.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe; Getreide,,,,,,)",,,
BER.01.001.3967,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.02.18,,1749-02-18,1749,2,18,Verordnung,"Köniz, Bolligen, Stettlen, Muri, Vechigen",,,"StAB, A I 497, S. 589 f.",Wegen Führung dess Schultheissen Holzes.,,,"(BER.01.001.3967.05075.0,,4.2,Forst- und Bodennutzung,,Forst,,,,,Holzverwendung; Nutzung,,,,,,)",,,
BER.01.001.3968,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.03.07,,1749-03-07,1749,3,7,Käfermandat,,"Verordnungen 1711, 1717 & 1728",,"StAB, A I 497, S. 594-598",Käfer Mandat.,,,"(BER.01.001.3968.05076.0,,4.1,Landwirtschaft,,Schädlingsbekämpfung,,,,,Käfer,,,Anordnung für weitere Verkündigung: StAB A I 498, S. 57, 06.04.1750 u. S. 544, 15.08.1754, StAB A I 500, S. 514, 11.05.1762, StAB A I 501, S: 473, 29.04.1765, StAB A I 502, S. 5f. (jährliche Verkündigung) u. für teilweise Verkündigung StAB A I 498, S. 174, 02.09.1751.,,,)",,,
BER.01.001.3969,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.03.10,,1749-03-10,1749,3,10,Verordnung,,,,"StAB, A I 497, S. 599 f.",Ansehend die Patrouilleurs und Dorfwachten.,,,"(BER.01.001.3969.05077.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Streifen; Wachen,,,,,,)",,,
BER.01.001.3970,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.05.03,,1749-05-03,1749,5,3,Verordnung,"Alle Gebiete mit Schwarzenburg, Echallens, Murten",,,"StAB, A I 498, S. 6-10",Wegen den allzuleichten Ducaten.,,,"(BER.01.001.3970.05078.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Aufsicht; Suspendierung; Verruf; Edelmetallgehalt,,,,,,)",,,
BER.01.001.3971,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.05.06,,1749-05-06,1749,5,6,Verordnung,,,,"StAB, A I 498, S. 10-14","Carolina, Pensilvanien und Neüw Schottland reisen verpotten.",,,"(BER.01.001.3971.05079.0,,1.2,Bevölkerungs- und Standeswesen; Herrschaftsverfassung,,Auswanderung,,,,,Verbot; Kontrolle,,,,,,)",,,
BER.01.001.3983,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.05.07,,1749-05-07,1749,5,7,Verordnung,,Verordnung 13.09.1748,,"StAB, A I 498, S. 58 f.",Die Aussfuhr dess fett und mageren Veichs.,,,"(BER.01.001.3983.05093.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Vieh; Stadt; Zug- & Näherrechte; Metzger,Seitenzahl stimmt!,,,,,)",,,
BER.01.001.3972,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.05.09,,1749-05-09,1749,5,9,Verordnung,,,,"StAB, A I 498, S. 14-16",Versilberung dess halben Wintergewächs - nach Abzug dess Vorraths [...],,,"(BER.01.001.3972.05080.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe,,,,,,)",,,
BER.01.001.3973,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.05.14,,1749-05-14,1749,5,14,Verordnung,Welsche Gebiete `da oberkeitl. Getreyd Vorraht ist`.,,,"StAB, A I 498, S. 18-20",Den halben Theil dess Vorraths zu verkauffen.,,,"(BER.01.001.3973.05082.0,,3.2,Sozialwesen,,Armenwesen,,,,,Verwaltung,,,,,,),(BER.01.001.3973.05081.1,,4.6,Handel und Dienstleistungen,,Preiskontrolle,,,,,Marktfreigabe; Getreide,,,Erläuterung S. 29f.,,,),(BER.01.001.3973.05081.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe; Getreide,,,Erläuterung S. 29f.,,,)",,,
BER.01.001.3974,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.06.03,,1749-06-03,1749,6,3,Verordnung,,,,"StAB, A I 498, S. 22",Bättelfuehren abstellen.,,,"(BER.01.001.3974.05083.0,,3.2,Sozialwesen,,Bettel,,,,,Bettelfuhren; Verbot; Landesverweisung,,,,,,)",,,
BER.01.001.3975,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.06.13,,1749-06-13,1749,6,13,Verordnung,"Alle Deutschen Gebiete `da oberkeitl. Getreydvorraht sich befindet` außer Fraubrunnen, Thorberg, Buchsee & Frienisberg",,,"StAB, A I 498, S. 23 f.",Versilberung dess 4ten Theils dess Vorrahts.,,,"(BER.01.001.3975.05084.1,,4.6,Handel und Dienstleistungen,,Preiskontrolle,,,,,Marktfreigabe; Getreide,,,Erläuterung S. 28f.: 26.06.1749.,,,),(BER.01.001.3975.05084.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe; Getreide,,,Erläuterung S. 28f.: 26.06.1749.,,,)",,,
BER.01.001.3976,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.06.30,,1749-06-30,1749,6,30,Mandat,`An alle Welsche Amtleüt da oberkeitl. Getreydvorraht ist`.,,,"StAB, A I 498, S. 30 f.",Mandat wegen Verkauffung der Helffte dess überbleibenden Getreyd Vorrahts.,,,"(BER.01.001.3976.05085.1,,4.6,Handel und Dienstleistungen,,Preiskontrolle,,,,,Marktfreigabe; Getreide,,,,,,),(BER.01.001.3976.05085.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe; Getreide,,,,,,)",,,
BER.01.001.3977,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.07.04,,1749-07-04,1749,7,4,Mandat,Welsche Gebiete `da oberktl.Vorraht ist`.,,,"StAB, A I 498, S. 32",Mandat [...] wegen Verkauffung dess vierten und letsten Quart dess oberkeitlichen Getreyd Vorrahts.,,,"(BER.01.001.3977.05086.0,,4.6,Handel und Dienstleistungen,,Preiskontrolle,,,,,Getreide; Marktfreigabe,,,,,,),(BER.01.001.3977.05086.1,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Getreide; Marktfreigabe,,,,,,)",,,
BER.01.001.3979,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.09.05,,1749-09-05,1749,9,5,Verordnung,,,,"StAB, A I 498, S. 37",Einfuhr aussländischer Schweinen bewilliget.,,,"(BER.01.001.3979.05088.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Einfuhr; Schweine,,,,,,)",,,
BER.01.001.3978,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.09.23,,1749-09-23,1749,9,23,Verordnung,9 Ämter,Verordnung 10.01.1680,,"StAB, A I 498, S. 36 f.",Ausseren Weins Einfuhr verbotten.,,,"(BER.01.001.3978.05087.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Einfuhr; Warenmengen; Wein,,,,,,)",,,
BER.01.001.3980,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1749.12.02,,1749-12-02,1749,12,2,Verordnung,"Wangen, Aarwangen, Bipp",,,"StAB, A I 498, S. 49 f.",Fürkauff dess Läders den Rohtgerberen dieser Ämteren verbotten.,,,"(BER.01.001.3980.05089.0,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Verbot; Leder; Gerber,,,,,,)",,,
BER.01.001.3981,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1750.02.17,,1750-02-17,1750,2,17,Verordnung,,,,"StAB, A I 498, S. 52 f.",Holtzausfuhr verbotten.,,,"(BER.01.001.3981.05090.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Ausfuhr; Verbot; Holz,,,,,,)",,,
BER.01.001.3982,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1750.02.27,,1750-02-27,1750,2,27,Verordnung,Alle Gebiete `da oberkeitl. Vorraht ist`.,,,"StAB, A I 498, S. 53-55",Verkauff der über den Vorraht aus vorhandenen Sommerfrucht.,,,"(BER.01.001.3982.05092.0,,4.1,Landwirtschaft,,Feld,,,,,Anbau; Getreide,,,,,,),(BER.01.001.3982.05091.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe; Saatgut; Getreide,,,,,,)",,,
BER.01.001.3984,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1750.06.03,,1750-06-03,1750,6,3,Verordnung,,,,"StAB, A I 498, S. 68-70",Ihnen befehlen Getreid zu verkauffen.,,,"(BER.01.001.3984.05094.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe,,,,,,)",,,
BER.01.001.3985,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1750.06.19,,1750-06-19,1750,6,19,Verordnung,,Jagdmandat 1742,,"StAB, A I 498, S. 74-76",Hirschen Jagt erlaubt.,,,"(BER.01.001.3985.05095.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Hirsche; Bekämpfung; Jagd,,,,,,)",,,
BER.01.001.3986,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1750.11.19,,1750-11-19,1750,11,19,Verordnung,"Avenches, Payerne, Yverdon, Grandson, Romainmôtier",,,"StAB, A I 498, S. 94 f.",Stroh Aussfuhr verbotten.,,,"(BER.01.001.3986.05096.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Ausfuhr; Verbot; Stroh,,,,,,)",,,
BER.01.001.3987,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1750.12.03,,1750-12-03,1750,12,3,Verordnung,Welsche Gebiete,,,"StAB, A I 498, S. 99 f.","An alle Classen Weltschen Lands. Die, so Brevets de Classe begehren, sollen zuerst sich bey der Class anmelden.",,,"(BER.01.001.3987.05097.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Arbeitsbedingungen,,,,,,)",,,
BER.01.001.3988,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1750.12.16,,1750-12-16,1750,12,16,Verordnung,,Jagdmandat 1742 & Verordnung 19.06.1750,,"StAB, A I 498, S. 103 f.","Hirschen zu fällen, verbotten.",,,"(BER.01.001.3988.05098.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Wildschutz,,,,,,)",,,
BER.01.001.3989,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1750.12.30,,1750-12-30,1750,12,30,Verordnung,Welsche Gebiete,,,"StAB, A I 498, S. 106-109",Eigengwältige Zinss und Zeend Befreyungen verbotten.,,,"(BER.01.001.3989.05099.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Gült; Zehnt,,,Erläuterung StAB A I 510, S. 523-526: 14.09.1791.,,,)",,,
BER.01.001.3990,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1750.12.31,,1750-12-31,1750,12,31,Verordnung,,,,"StAB, A I 498, S. 114-116",Frömbde Steürsambler abzuweisen.,,,"(BER.01.001.3990.05100.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Eigentumsschutz,,,,,Steuereinziehung,,,Erläuterung StAB A I 499, S. 92: 20.09.1756.,,,)",,,
BER.01.001.3991,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.01.07,,1751-01-07,1751,1,7,Verordnung,Alle Gebiete mit Schwarzenburg und Grandson,,,"StAB, A I 498, S. 116 f.",Frembde Pulver verbotten.,,,"(BER.01.001.3991.05101.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Pulver; Konzessionen,,,,,,)",,,
BER.01.001.3993,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.01.13,,1751-01-13,1751,1,13,Verordnung,Deutsche Gebiete,,,"StAB, A I 498, S. 124 f.",Die H. Landtschreiber sollen keine Zeenden bestehen können.,,,"(BER.01.001.3993.05103.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Zehnt; Landschreiber,,,,,,)",,,
BER.01.001.3994,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.01.20,,1751-01-20,1751,1,20,Mandat,,,,"StAB, A I 498, S. 126 f.",Jagd Mandat.,,,"(BER.01.001.3994.05104.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Reben; Beschränkung; Jagdarten; Mißbräuche; Schon- & Jagdzeiten; Wildschutz,,,,,,)",,,
BER.01.001.3992,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.02.10,,1751-02-10,1751,2,10,Verordnung,,,,"StAB, A I 498, S. 122-124",Getreid Versilberung dess halbigen Theils dess über den Vorrahts aus sich befindenden Gewächses.,,,"(BER.01.001.3992.05102.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe,,,,,,)",,,
BER.01.001.3995,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.04.03,,1751-04-03,1751,4,3,Verordnung,,Ordnung 19.01.1684,,"StAB, A I 498, S. 133-138",Denen unbesonnenen Heürähten Innhalt zu thun.,,,"(BER.01.001.3995.05105.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Eheschließung,,,,,Arme; Außerterritorial; Bedingungen; Verbot,,,,,,),(BER.01.001.3995.05106.0,,4.5,Handwerk und Gewerbe,,Zunftwesen,,,,,Beschränkung,,,,,,)",,,
BER.01.001.3996,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.05.13,,1751-05-13,1751,5,13,Verordnung,,,,"StAB, A I 498, S. 144-146",Emigrationen nach Neü Schottland verbotten.,,,"(BER.01.001.3996.05107.0,,1.2,Bevölkerungs- und Standeswesen; Herrschaftsverfassung,,Auswanderung,,,,,Verbot,,,,,,)",,,
BER.01.001.3997,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.05.27,,1751-05-27,1751,5,27,Verordnung,,,,"StAB, A I 498, S. 150 f.",Verbott den Salpeter zu veräusseren.,,,"(BER.01.001.3997.05108.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Salpeter,,,,,,)",,,
BER.01.001.3998,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.06.26,,1751-06-26,1751,6,26,Verordnung,,,,"StAB, A I 498, S. 156",Getreyd - Versilberung.,,,"(BER.01.001.3998.05109.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe; Getreide,,,,,,)",,,
BER.01.001.3999,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.08.16,,1751-08-16,1751,8,16,Verordnung,Deutsche Gebiete,,,"StAB, A I 498, S. 170-172","Alle Decanen T. Lands. Verordnung, wie die Ehe- Tauff- Todten- und Communicanten- Rödel zu führen.",,,"(BER.01.001.3999.05111.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Amtsausübung,,,,,,),(BER.01.001.3999.05110.0,,1.2,Bevölkerungs- und Standeswesen; Herrschaftsverfassung,,Standeswesen,,,,,Geburt; Heirat; Sterbefall; Konfirmation; Register; Beurkundung,,,,,,)",,,
BER.01.001.4000,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.11.26,,1751-11-26,1751,11,26,Verordnung,Deutsche Gebiete,Verordnung 16.08.1751,,"StAB, A I 498, S. 183-186",Wegen Eheeinsegnung - Tauff- Communicanten- und Todten Rödel der Predigkanten.,,,"(BER.01.001.4000.05112.0,,1.2,Bevölkerungs- und Standeswesen; Herrschaftsverfassung,,Standeswesen,,,,,Geburt; Heirat; Konfirmation; Sterbefall; Register; Beurkundung,,,,,,)",,,
BER.01.001.4001,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.12.08,,1751-12-08,1751,12,8,Verordnung,,Verordnung 03.09.1745,,"StAB, A I 498, S. 186 f.",Getreyd Ausfuhr verbotten.,,,"(BER.01.001.4001.05113.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Ausfuhr; Verbot; Fruchtsperre; Getreide,,,,,,)",,,
BER.01.001.4002,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.12.16,,1751-12-16,1751,12,16,Jäger-Mandat,"Thorberg, Bolligen, Biglen, Höchstetten, Stadt Bern",,,"StAB, A I 498, S. 188 f.",Jäger- Mandat.,,,"(BER.01.001.4002.05114.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Beschränkung; Wildschutz,,,Erläuterung S. 192-194: 17.01.1752.,,,)",,,
BER.01.001.4003,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1751.12.29,,1751-12-29,1751,12,29,Verordnung,Deutsche Gebiete,,,"StAB, A I 498, S. 189 f.",Den restierend verbliebenen halbigen Theil Winter- Gewächs zu versilberen.,,,"(BER.01.001.4003.05115.2,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Marktfreigabe; Getreide; Warenmengen; Hodler,,,,,,),(BER.01.001.4003.05115.1,,4.6,Handel und Dienstleistungen,,Preiskontrolle,,,,,Marktfreigabe; Getreide; Warenmengen; Hodler,,,,,,),(BER.01.001.4003.05115.0,,4.6,Handel und Dienstleistungen,,Versorgung,,,,,Marktfreigabe; Getreide; Warenmengen; Hodler,,,,,,)",,,
BER.01.001.4004,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1752.01.17,,1752-01-17,1752,1,17,Jägermandat,,,,"StAB, A I 498, S. 190-192",Jäger- Mandat.,,,"(BER.01.001.4004.05116.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Schon- & Jagdzeiten; Wildschutz; Beschränkung; Jagdarten; Jagdfrevel,,,,,,)",,,
BER.01.001.4006,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1752.02.01,,1752-02-01,1752,2,1,Verordnung,"Thun, Interlaken, Wimmis, Zweisimmen, Frutigen, Saanen",,,"StAB, A I 498, S. 197-200",Verkauff frömder Hüeten im Land - aussert in denen Jahr Märkten - verbotten.,,,"(BER.01.001.4006.05118.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Einfuhr; Hüte; Privilegien; Hutmacher,,,,,,),(BER.01.001.4006.05118.1,,4.6,Handel und Dienstleistungen,,Markt/Messe,,,,,Einfuhr; Hüte; Privilegien; Hutmacher,,,,,,)",,,
BER.01.001.4007,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1752.02.14,,1752-02-14,1752,2,14,Verordnung,"Oberland, Avenches, Payerne, Moudon, Lausanne, Vevey, Aigle, Yverdon",,,"StAB, A I 498, S. 203 f.",Verbott Hüet im Canton Fryburg zu verkauffen.,,,"(BER.01.001.4007.05119.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Ausfuhr; Hüte; Hutmacher; Privilegien,,,,,,),(BER.01.001.4007.05119.1,,4.6,Handel und Dienstleistungen,,Markt/Messe,,,,,Ausfuhr; Hüte; Hutmacher; Privilegien,,,,,,)",,,
