LawID,URI,LegislatorID,LegislatorName,LegislatorTitle,LegislatorReligion,LegislatorRuleBegin,LegislatorRuleEnd,TerID,TerShortLabel,TerSeq,TerLabel,TerOrg,TerOrgID,TerType1,TerType2,TerReligion,TerDistrict,TerPublished,TerEditor,TerLitList,TerAbbrevList,TerPreface,Datum,Date1,Date,Year,Month,Day,Form,Scope,RelatesTo,Publication,Archive,Title,Facs,URL,Matters,Dirty,Controlled,Links
ZUR.01.001.1097,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.02.03,,1638-02-03,1638,2,3,Verordnung,,,,"StAZ, B III 172","Verruffung der Churer- und Haldensteiner zechen Krützeren, sambt derselben behembschen und übriger irer Münzen.",,,"(ZUR.01.001.1097.03317.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf,,,,,,)",,,
ZUR.01.001.0118,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.02.14,,1638-02-14,1638,2,14,Verordnung,,,,"StAZ, E II 89, 80",,,,"(ZUR.01.001.0118.00419.0,,1.1,Religionsangelegenheiten,,Feiertage/Religiöse Feste,,,,,Gottesdienstgang; Buß- & Bettag; Fastenzeit,,,,,,)",,,
ZUR.01.001.1098,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.02.25,,1638-02-25,1638,2,25,Ordnung,Stadt Zürich,,,"StAZ, B III 172","Ordnung der Nachtwacht zu Sommer- und Winterszyt glych; item Beschliessung der Thoren, auch Ufzüchung der Fallbruchen alle Nacht wie auch in wehrender Hauptpredigen.",,,"(ZUR.01.001.1098.03318.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Torwache; Sicherungsdienste,,,Verkünddatum: 25.02.1638.,,,)",,,
ZUR.01.001.0086,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.03.31,,1638-03-31,1638,3,31,Ordnung,Landschaft,,,"StAZ, III AAb 1.3",,,,"(ZUR.01.001.0086.00374.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
ZUR.01.001.1099,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.04.04,,1638-04-04,1638,4,4,Verordnung,,,,"StAZ, B III 172",Ernüweret Verbott wider dass Reisslouffen.,,,"(ZUR.01.001.1099.03319.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
ZUR.01.001.0087,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.05.12,,1638-05-12,1638,5,12,Münzmandat,,,,"StAZ, III AAb 1.3 & B III 172","Ernüwertes allgemeines Müntzmandat vom Majo, A. 1638.",,,"(ZUR.01.001.0087.00375.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Münzeinfuhr; Suspendierung; Verruf; Valvation; Zulässige Sorten; Münzordnung; Eidgenossenschaft,,,,,,)",,,
ZUR.01.001.0088,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.06.01,,1638-06-01,1638,6,1,Ordnung,Landschaft,,,"StAZ, III AAb 1.3 & E II 89, 83",,,,"(ZUR.01.001.0088.00376.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Schützenordnung; Schießübung; Teilnahme; Pflicht,,,,,,)",,,
ZUR.01.001.1100,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.07.02,,1638-07-02,1638,7,2,Verordnung,,,,"StAZ, B III 172",Verruffung nüwgemachter Genffer Dublohnen unnd daselbst geprägter Bäzner oder eines Rychstalers.,,,"(ZUR.01.001.1100.03320.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf,,,,,,)",,,
ZUR.01.001.0089,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.07.04,,1638-07-04,1638,7,4,Mandat und Ordnung,,,,"StAZ, III AAb 1.3","Mandat und Ordnung, wegen der Armen in der Statt und Landschafft Zürich: Ernüweret, und zu mengklichs Nachrichtung in Truck verfertiget. Anno M DC XXXVIII.",,,"(ZUR.01.001.0089.00377.0,,3.2,Sozialwesen,,Armenwesen,,,,,Almosenempfänger; Almosenverbot; Almosenverteilung; Klassifizierung; Kommunalisierung; Überwachung; Wachdienste; Wachen; Verwaltung; Kirchengüter,,,,,,),(ZUR.01.001.0089.00378.0,,3.2,Sozialwesen,,Bettel,,,,,Arbeitszwang; Differenzierung; Fremde; Arbeitsmöglichkeit; Ausweisung,,,,,,)",,,
ZUR.01.001.1101,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.08.11,,1638-08-11,1638,8,11,Verordnung,,,,"StAZ, B III 172",Verruffung nüwgeprägter Bassler Plaparten oder Duplonen so kein Jahrzal habent.,,,"(ZUR.01.001.1101.03321.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf,,,,,,)",,,
ZUR.01.001.1103,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.08.15,,1638-08-15,1638,8,15,Verordnung,,,,"StAZ, B III 172","Verbott, wider das unverschambte schadliche Ferwen dess Wyns.",,,"(ZUR.01.001.1103.03324.0,,4.1,Landwirtschaft,,Weinbau,,,,,Panschen,,,,,,)",,,
ZUR.01.001.1102,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.08.19,,1638-08-19,1638,8,19,Mandat,,,,"StAZ, B III 172","Mandat wegen mehrer Fyr- und Heiligung dess Sabbaths, Besuchung der sonntäglichen Predigen; Abstellung sontäglichen Trinkens inn und usserhalb der Statt; wie auch anderen nächtlichen Unwesens uff den Gassen und vor den Hüseren; und dann ein Anmannung in mehre Zucht und Besserung dess Lebens.",,,"(ZUR.01.001.1102.03322.0,,1.1,Religionsangelegenheiten,,Feiertage/Religiöse Feste,,,,,Gottesdienstgang; Vergnügungen; Predigt; Alkoholkonsum; Verbot,,,,,,),(ZUR.01.001.1102.03322.2,,1.1,Religionsangelegenheiten,,Religiöse Unterweisung,,,,,Gottesdienstgang; Vergnügungen; Predigt; Alkoholkonsum; Verbot,,,,,,),(ZUR.01.001.1102.03322.1,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Gottesdienstgang; Vergnügungen; Predigt; Alkoholkonsum; Verbot,,,,,,),(ZUR.01.001.1102.03323.0,,4.6,Handel und Dienstleistungen,,Bewirtung/Gaststätten,,,,,Öffnungszeiten,,,,,,)",,,
ZUR.01.001.1638,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.08.27,,1638-08-27,1638,8,27,Verordnung,,,,"StAZ, III AAb 1.3",,,,"(ZUR.01.001.1638.04301.1,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Wein,,,,,,),(ZUR.01.001.1638.04302.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Einfuhr; Wein; Handelswege,,,,,,),(ZUR.01.001.1638.04301.0,,4.6,Handel und Dienstleistungen,,Preiskontrolle,,,,,Wein,,,,,,)",,,
ZUR.01.001.1104,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.09.02,,1638-09-02,1638,9,2,Verordnung,,,,"StAZ, B III 172","Verbott, betreffend den Fürkauff.",,,"(ZUR.01.001.1104.03326.0,,4.6,Handel und Dienstleistungen,,Bewirtung/Gaststätten,,,,,Alkoholausschank; Wein,,,,,,),(ZUR.01.001.1104.03325.0,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Verbot; Wein; Einfuhr,,,,,,),(ZUR.01.001.1104.03325.1,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Verbot; Wein; Einfuhr,,,,,,)",,,
ZUR.01.001.0090,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.11.03,,1638-11-03,1638,11,3,Ordnung,,,,"StAZ, III AAb 1.3",,,,"(ZUR.01.001.0090.00379.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Münzfuß; Suspendierung; Verruf; Valvation; Zulässige Sorten; Eidgenossenschaft; Münzordnung,,,,,,)",,,
ZUR.01.001.1105,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1638.11.08,,1638-11-08,1638,11,8,Mandat,,,,"StAZ, B III 172","Gelttax und Müntz Mandat wie solchs von den 7 Orten zu Baden projectiert, und allhie mit etwas Verbesserung interims- wyss angenommen und in offnen Truck verfertiget worden, im Novembris Anno 1638.",,,"(ZUR.01.001.1105.03327.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf; Valvation,,,,,,)",,,
ZUR.01.001.0091,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.00.00,,,1639,0,0,Bericht,,,,"StAZ, III AAb 1.3","Wahrhaffter Bericht, unser des Burgermeisters, des Kleinen und Grossen Rahts genannt die Zweihundert der Statt Zürich. Worinnen grundtlich dargethan wirt, theils jüngster unser Handlungen gegen den Widertäufferen eigentlicher Anlaass, Ursachen, Form, und Billigkeit: theils jhr der Widertäufferen unguts Gmüt. Allen unseren frommen, biderben und der Wahrheit begirrigen Angehörigen, zur lang gewünschten nohtwendigen Wüssenschafft, an Tag gegeben. Getruckt zu Zürich, by Geoergen Hamberger, M D C XXXIX.",,,"(ZUR.01.001.0091.00380.0,,1.1,Religionsangelegenheiten,,Sekten/Ketzerei,,,,,Täufer; Fristsetzung; Erklärung; Bekenntnis; Taufe,,,,,,)",,,
ZUR.01.001.1106,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.01.13,,1639-01-13,1639,1,13,Verordnung,,,,"StAZ, B III 172",Anno 1639. Entwehren dess Holtzes uss der Sill.,,,"(ZUR.01.001.1106.03328.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Eigentumsschutz,,,,,Diebstahl,,,,,,)",,,
ZUR.01.001.1107,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.01.13,,1639-01-13,1639,1,13,Verordnung,,,,"StAZ, B III 172",Mandat wider das Reisslouffen.,,,"(ZUR.01.001.1107.03329.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,),(ZUR.01.001.1107.03330.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Bürgerwehr,,,,,,)",,,
ZUR.01.001.1635,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.03.20,,1639-03-20,1639,3,20,Zollordnung,Stadt Zürich,,,"StAZ, III AAb 1.3","Zollordnung der Statt Zürich: Ernüweret, und zu menigklichs Nachrichtung wider in Truck verfertiget.",,,"(ZUR.01.001.1635.04298.0,,4.6,Handel und Dienstleistungen,,Zölle,,,,,Zölle,,,,,,)",,,
ZUR.01.001.1872,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.03.25,,1639-03-25,1639,3,25,Verordnung,,,,"StAZ, A 42.5",,,,"(ZUR.01.001.1872.04773.0,,1.1,Religionsangelegenheiten,,Feiertage/Religiöse Feste,,,,,Gottesdienstgang; Buß- & Bettag; Fastenzeit,,,,,,)",,,
ZUR.01.001.1108,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.03.31,,1639-03-31,1639,3,31,Mandat,,,,"StAZ, B III 172","Mandath, betreffent das Umbgelten unnd Verzollen des Wyns.",,,"(ZUR.01.001.1108.03331.0,,4.6,Handel und Dienstleistungen,,Ungeld/Akzise,,,,,Wein; Zölle,,,,,,)",,,
ZUR.01.001.1109,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.09.15,,1639-09-15,1639,9,15,Mandat,,,,"StAZ, B III 172",Mandat wider den offnen Gassenbättel und das Allmosengeben von den Fenstern und Läden.,,,"(ZUR.01.001.1109.03332.0,,3.2,Sozialwesen,,Armenwesen,,,,,Almosenverteilung; Almosenverbot; Bettelverbot; Profosen,,,StAZ B III 172: Mandat 1641.11.07 .,,,),(ZUR.01.001.1109.03332.1,,3.2,Sozialwesen,,Bettel,,,,,Almosenverteilung; Almosenverbot; Bettelverbot; Profosen,,,StAZ B III 172: Mandat 1641.11.07 .,,,)",,,
ZUR.01.001.1110,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.09.15,,1639-09-15,1639,9,15,Mandat,,,,"StAZ, B III 172",Mandat wider den Fürkouff dess Gmüsets und derglychen essigen Speisen.,,,"(ZUR.01.001.1110.03333.0,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Verbot; Gemüse; Obst; Geflügel; Nahrungsmittel; Essig,,,,,,)",,,
ZUR.01.001.1111,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.10.19,,1639-10-19,1639,10,19,Mandat,,,,"StAZ, B III 172",Mandat wider das Entwehren dess Holtzes.,,,"(ZUR.01.001.1111.03334.0,,4.2,Forst- und Bodennutzung,,Forst,,,,,Forstfrevel,,,,,,)",,,
ZUR.01.001.1115,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1639.10.26,,1639-10-26,1639,10,26,Mandat,Landschaft,,,"StAZ, B III 172",,,,"(ZUR.01.001.1115.03338.0,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Sonntagsarbeit,,,,,,),(ZUR.01.001.1115.03339.0,,2.1,Vergnügungen; Öffentliche Leichtfertigkeit,,Verschwendung,,,,,Essen; Alkoholkonsum; Verbot,,,,,,)",,,
ZUR.01.001.0093,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1640.00.00,,,1640,0,0,Taxordnung,,,,"StAZ, III AAb 1.3","Unserer gnedigen Herren bestimpter Tax der Bücheren halben, für das 1640 Jahr.",,,"(ZUR.01.001.0093.00382.0,,4.6,Handel und Dienstleistungen,,Preiskontrolle,,,,,Bücher; Preistaxen,,,,,,)",,,
ZUR.01.001.1112,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1640.01.08,,1640-01-08,1640,1,8,Verordnung,,Verordnung 1638,,"StAZ, B III 172","Das die Gold- und Silbersorten anderst nit dann bim Gwicht yngenommen werden söllint, nebent Verruffung etlicher unwehrschaffter italienischer Silberkronen.",,,"(ZUR.01.001.1112.03335.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf; Gewichte,,,,,,)",,,
ZUR.01.001.1113,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1640.01.22,,1640-01-22,1640,1,22,Verordnung,,,,"StAZ, B III 172",Verruffung faltscher nüwer frömbder Dickpfenningen.,,,"(ZUR.01.001.1113.03336.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf,,,,,,)",,,
ZUR.01.001.1114,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1640.08.26,,1640-08-26,1640,8,26,Verordnung,,,,"StAZ, B III 172",Mandat wider die Hoffart ins gemein und die grosen Kröss besonderbar; sampt einer Erlütherung der wyblichen Kilchen Kleidung halber.,,,"(ZUR.01.001.1114.03340.0,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Kleidung,,,,,,),(ZUR.01.001.1114.03337.0,,1.4,Aufwand und Luxus,,Kleidung,,,,,Ständische Differenzierung,,,,,,),(ZUR.01.001.1114.03341.0,,4.5,Handwerk und Gewerbe,,Schneider,,,,,Herstellung; Verbot; Halskrausen,,,,,,)",,,
ZUR.01.001.0092,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1640.09.09,,1640-09-09,1640,9,9,Zollordnung,Stadt Zürich,,,"StAZ, III AAb 1.3","Zollordnung der Statt Zürich: Ernüweret, und zu menigklichs Nachrichtung wider in Truck verfertiget. Mit angehencktem Bericht umb des Kauff- und Waaghuses Ordnungen.",,,"(ZUR.01.001.0092.00381.0,,4.6,Handel und Dienstleistungen,,Handelsbedingungen,,,,,Monopol; Waagemeister; Bescheinigung; Eilgut; Waage; Güterbeförderung; Kaufhaus; Waaghaus,,,,,,),(ZUR.01.001.0092.02194.0,,4.6,Handel und Dienstleistungen,,Zölle,,,,,Zölle; Zünfte; Constaffel,,,,,,)",,,
ZUR.01.001.1116,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1641.01.06,,1641-01-06,1641,1,6,Verordnung,,,,"StAZ, B III 172","Wolmeinliche Warnung, das alle Gold- und Silbersorten anderst nit, dann by ufgeseztem ordenlichem Gewicht genommen.",,,"(ZUR.01.001.1116.03342.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf; Gewichte,,,,,,)",,,
ZUR.01.001.1117,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1641.02.18,,1641-02-18,1641,2,18,Verordnung,,,,"StAZ, B III 172",Verruffung faltscher und unwärschaffter Silbercronen.,,,"(ZUR.01.001.1117.03343.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf,,,,,,)",,,
ZUR.01.001.1118,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1641.03.07,,1641-03-07,1641,3,7,Verordnung,,,,"StAZ, B III 172",Verbott dess Reislouffens.,,,"(ZUR.01.001.1118.03344.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
ZUR.01.001.1119,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1641.06.07,,1641-06-07,1641,6,7,Verordnung,,,,"StAZ, B III 172",Verruffung ynschlychender beschrottnen und lychten Dickpfeningen.,,,"(ZUR.01.001.1119.03345.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf,,,,,,)",,,
ZUR.01.001.1120,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1641.07.11,,1641-07-11,1641,7,11,Verordnung,,,,"StAZ, B III 172",Verruffung ungwichtiger Gold- und Silbersorten.,,,"(ZUR.01.001.1120.03346.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf,,,,,,)",,,
ZUR.01.001.1121,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1641.08.04,,1641-08-04,1641,8,4,Verordnung,,,,"StAZ, B III 172",,,,"(ZUR.01.001.1121.03347.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Suspendierung; Verruf,,,,,,)",,,
ZUR.01.001.0094,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1641.08.18,,1641-08-18,1641,8,18,Münzordnung,,,,"StAZ, III AAb 1.3","Kurtzer einfaltiger Bericht und Nachrichtung, wie man kommlich die leichten Spanischen Duplonen und Silbercronen, auch andere dergleichen leicht Gold und Silber nach der March, und fortan bey dem Loth, wie auch ferner bey dem Cronen Gewicht vom Höchsten bis auff das Geringste eynnemmen und aussgeben solle: wie die Herren Gesandten loblicher Eidgnoschafft sich dessen mit einanderen verglichen und verabscheidet auff Badischer Tagleistung im Augsten Anno 1641.",,,"(ZUR.01.001.0094.00383.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Münzeinfuhr; Valvation; Zulässige Sorten,,,,,,)",,,
ZUR.01.001.1122,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1641.10.03,,1641-10-03,1641,10,3,Mandat,,,,"StAZ, B III 172",Mandat wider den Fürkouf im Getreid. Item wegen dess Spitals Wynzehenden.,,,"(ZUR.01.001.1122.03348.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Wein; Zehnt,,,,,,)",,,
ZUR.01.001.0095,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1641.10.20,,1641-10-20,1641,10,20,Mandat,Landschaft,Mandat 1638,,"StAZ, III AAb 1.3",,,,"(ZUR.01.001.0095.00384.0,,1.3,Randgruppen,,Fahrende Leute,,,,,Aufsicht; Ausweisung; Beherbergung Fremder; Bettelverbot; Durchzug; Wachen; Profosen; Durchsuchung,,,,,,)",,,
ZUR.01.001.1123,,ZUR.01.001,Bürgermeister und Kleiner und Großer Rat der Stadt Zürich,,EV,1336,1798,ZUR,ZUR,01,Zürich,Schweizer Eidgenossenschaft,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1642.02.06,,1642-02-06,1642,2,6,Mandat,,,,"StAZ, B III 172",Mandat das Bevogten Wittwen und Weislinen betreffend.,,,"(ZUR.01.001.1123.03349.0,,1.6,Vormundschaftswesen,,Vormundschaft,,,,,Vormund (Pflichten),,,,,,)",,,
